0G0; 1.00
0G60; 1.00
0G80; 1.00
0G100; 1.00
0G120; 1.00
0G140; 1.00
0G160; 1.00
0G180; 1.03
0G200; 1.06
0G220; 1.08
0G240; 1.12
0G260; 1.15
0G280; 1.18
0G300; 1.21
0G320; 1.24
0G340; 1.28
0G360; 1.32
0G380; 1.36
0G400; 1.40
0G420; 1.43
0G440; 1.47
0G460; 1.50
0G480; 1.55
0G500; 1.58
0G600; 1.75
0G700; 1.90
0G800; 2.05
0G900; 2.18
0G1000; 2.32
2G60; 1.00
2G80; 1.00
2G100; 1.00
2G120; 1.00
2G140; 1.00
2G160; 1.00
2G180; 1.03
2G200; 1.06
2G220; 1.08
2G240; 1.12
2G260; 1.15
2G280; 1.18
2G300; 1.21
2G320; 1.24
2G340; 1.28
2G360; 1.32
2G380; 1.36
2G400; 1.40
2G420; 1.43
2G440; 1.47
2G460; 1.50
2G480; 1.55
2G500; 1.58
2G600; 1.75
2G700; 1.90
2G800; 2.05
2G900; 2.18
2G1000; 2.32
3G60; 1.00
3G80; 1.00
3G100; 1.00
3G120; 1.00
3G140; 1.03
3G160; 1.06
3G180; 1.08
3G200; 1.12
3G220; 1.15
3G240; 1.19
3G260; 1.23
3G280; 1.27
3G300; 1.31
3G320; 1.35
3G340; 1.40
3G360; 1.44
3G380; 1.48
3G400; 1.53
3G420; 1.57
3G440; 1.61
3G460; 1.66
3G480; 1.70
3G500; 1.73
3G600; 1.92
3G700; 2.10
3G800; 2.26
3G900; 2.42
3G1000; 2.58
4G60; 1.00
4G80; 1.00
4G100; 1.00
4G120; 1.02
4G140; 1.06
4G160; 1.09
4G180; 1.13
4G200; 1.17
4G220; 1.22
4G240; 1.27
4G260; 1.31
4G280; 1.36
4G300; 1.42
4G320; 1.47
4G340; 1.51
4G360; 1.58
4G380; 1.63
4G400; 1.68
4G420; 1.72
4G440; 1.75
4G460; 1.81
4G480; 1.86
4G500; 1.89
4G600; 2.08
4G700; 2.28
4G800; 2.45
4G900; 2.62
4G1000; 2.80
5G60; 1.00
5G80; 1.00
5G100; 1.02
5G120; 1.06
5G140; 1.09
5G160; 1.13
5G180; 1.17
5G200; 1.23
5G220; 1.28
5G240; 1.33
5G260; 1.38
5G280; 1.45
5G300; 1.50
5G320; 1.55
5G340; 1.60
5G360; 1.65
5G380; 1.70
5G400; 1.75
5G420; 1.80
5G440; 1.85
5G460; 1.90
5G480; 1.95
5G500; 1.98
5G600; 2.19
5G700; 2.39
5G800; 2.56
5G900; 2.75
5G1000; 2.93
6G60; 1.00
6G80; 1.00
6G100; 1.04
6G120; 1.08
6G140; 1.13
6G160; 1.18
6G180; 1.23
6G200; 1.29
6G220; 1.35
6G240; 1.40
6G260; 1.46
6G280; 1.53
6G300; 1.58
6G320; 1.63
6G340; 1.68
6G360; 1.73
6G380; 1.78
6G400; 1.83
6G420; 1.88
6G440; 1.93
6G460; 1.98
6G480; 2.03
6G500; 2.07
6G600; 2.27
6G700; 2.48
6G800; 2.67
6G900; 2.85
6G1000; 3.03
7G60; 1.00
7G80; 1.00
7G100; 1.05
7G120; 1.11
7G140; 1.17
7G160; 1.23
7G180; 1.28
7G200; 1.35
7G220; 1.40
7G240; 1.47
7G260; 1.53
7G280; 1.60
7G300; 1.65
7G320; 1.70
7G340; 1.75
7G360; 1.80
7G380; 1.85
7G400; 1.90
7G420; 1.95
7G440; 2.00
7G460; 2.05
7G480; 2.10
7G500; 2.14
7G600; 2.34
7G700; 2.55
7G800; 2.74
7G900; 2.92
7G1000; 3.10
8G60; 1.00
8G80; 1.00
8G100; 1.08
8G120; 1.16
8G140; 1.23
8G160; 1.29
8G180; 1.35
8G200; 1.42
8G220; 1.47
8G240; 1.54
8G260; 1.60
8G280; 1.67
8G300; 1.72
8G320; 1.77
8G340; 1.82
8G360; 1.86
8G380; 1.91
8G400; 1.96
8G420; 2.01
8G440; 2.06
8G460; 2.11
8G480; 2.16
8G500; 2.20
8G600; 2.40
8G700; 2.62
8G800; 2.81
8G900; 2.99
8G1000; 3.17
9G60; 1.00
9G80; 1.03
9G100; 1.12
9G120; 1.20
9G140; 1.27
9G160; 1.33
9G180; 1.40
9G200; 1.46
9G220; 1.52
9G240; 1.59
9G260; 1.65
9G280; 1.72
9G300; 1.77
9G320; 1.82
9G340; 1.87
9G360; 1.91
9G380; 1.96
9G400; 2.01
9G420; 2.06
9G440; 2.11
9G460; 2.16
9G480; 2.20
9G500; 2.23
9G600; 2.46
9G700; 2.67
9G800; 2.87
9G900; 3.06
9G1000; 3.23
10G60; 1.00
10G80; 1.05
10G100; 1.15
10G120; 1.23
10G140; 1.30
10G160; 1.37
10G180; 1.43
10G200; 1.49
10G220; 1.55
10G240; 1.62
10G260; 1.68
10G280; 1.75
10G300; 1.80
10G320; 1.85
10G340; 1.90
10G360; 1.94
10G380; 1.99
10G400; 2.05
10G420; 2.10
10G440; 2.15
10G460; 2.20
10G480; 2.24
10G500; 2.27
10G600; 2.50
10G700; 2.71
10G800; 2.90
10G900; 3.09
10G1000; 3.26
12G60; 1.00
12G80; 1.07
12G100; 1.18
12G120; 1.27
12G140; 1.35
12G160; 1.42
12G180; 1.48
12G200; 1.57
12G220; 1.62
12G240; 1.69
12G260; 1.74
12G280; 1.81
12G300; 1.86
12G320; 1.91
12G340; 1.96
12G360; 1.99
12G380; 2.04
12G400; 2.10
12G420; 2.15
12G440; 2.21
12G460; 2.26
12G480; 2.30
12G500; 2.34
12G600; 2.56
12G700; 2.77
12G800; 2.96
12G900; 3.15
12G1000; 3.30
